Time, Voltage
12.5970,1.0583
12.5977,1.0583
12.5985,1.0532
12.5992,1.0583
12.5999,1.0583
12.6006,1.0583
12.6014,1.0583
12.6021,1.0583
12.6028,1.0583
12.6035,1.0532
12.6043,1.0583
12.6050,1.0583
12.6057,1.0583
12.6064,1.0583
12.6072,1.0532
12.6079,1.0532
12.6086,1.0583
12.6093,1.0532
12.6101,1.0583
12.6108,1.0532
12.6115,1.0532
12.6122,1.0583
12.6130,1.0532
12.6137,1.0583
12.6144,1.0583
12.6151,1.0532
12.6159,1.0583
12.6166,1.0583
12.6173,1.0532
12.6181,1.0583
12.6188,1.0532
12.6195,1.0532
12.6202,1.0532
12.6210,1.0532
12.6217,1.0532
12.6224,1.0532
12.6231,1.0583
12.6239,1.0583
12.6246,1.0532
12.6253,1.0532
12.6260,1.0532
12.6267,1.0532
12.6275,1.0532
12.6282,1.0532
12.6289,1.0532
12.6296,1.0482
12.6304,1.0532
12.6311,1.0532
12.6318,1.0532
12.6325,1.0482
12.6333,1.0532
12.6340,1.0532
12.6347,1.0532
12.6354,1.0532
12.6363,1.0583
12.6370,1.0482
12.6377,1.0532
12.6385,1.0583
12.6392,1.0532
12.6399,1.0532
12.6407,1.0532
12.6414,1.0532
12.6421,1.0532
12.6429,1.0532
12.6436,1.0532
12.6444,1.0482
12.6451,1.0532
12.6458,1.0482
12.6466,1.0532
12.6473,1.0532
12.6481,1.0532
12.6488,1.0532
12.6495,1.0482
12.6503,1.0532
12.6510,1.0532
12.6517,1.0532
12.6525,1.0482
12.6535,1.0431
12.6543,1.0482
12.6551,1.0482
12.6560,1.0482
12.6568,1.0532
12.6576,1.0532
12.6583,1.0532
12.6591,1.0532
12.6598,1.0482
12.6606,1.0482
12.6613,1.0532
12.6621,1.0482
12.6628,1.0482
12.6636,1.0482
12.6643,1.0482
12.6655,1.0431
12.6662,1.0482
12.6670,1.0482
12.6677,1.0482
12.6684,1.0482
12.6692,1.0482
12.6699,1.0482
12.6707,1.0482
12.6714,1.0482
12.6722,1.0482
12.6729,1.0431
12.6737,1.0482
12.6744,1.0482
12.6752,1.0482
12.6759,1.0431
12.6767,1.0431
12.6777,1.0482
12.6784,1.0431
12.6792,1.0482
12.6800,1.0482
12.6807,1.0482
12.6815,1.0482
12.6824,1.0431
12.6831,1.0482
12.6838,1.0482
12.6846,1.0482
12.6853,1.0482
12.6860,1.0431
12.6868,1.0431
12.6875,1.0431
12.6883,1.0431
12.6890,1.0431
12.6897,1.0431
12.6905,1.0431
12.6912,1.0431
12.6919,1.0431
12.6926,1.0431
12.6934,1.0482
12.6941,1.0380
12.6948,1.0482
12.6955,1.0431
12.6963,1.0380
12.6970,1.0431
12.6977,1.0431
12.6985,1.0431
12.6992,1.0431
12.6999,1.0431
12.7006,1.0431
12.7014,1.0482
12.7021,1.0431
12.7028,1.0431
12.7035,1.0431
12.7043,1.0431
12.7050,1.0431
12.7057,1.0431
12.7064,1.0380
12.7072,1.0380
12.7079,1.0431
12.7086,1.0380
12.7093,1.0431
12.7101,1.0431
12.7108,1.0380
12.7115,1.0380
12.7122,1.0431
12.7130,1.0431
12.7137,1.0330
12.7144,1.0380
12.7151,1.0431
12.7159,1.0380
12.7166,1.0380
12.7174,1.0380
12.7181,1.0431
12.7188,1.0431
12.7195,1.0431
12.7203,1.0380
12.7210,1.0431
12.7217,1.0380
12.7224,1.0431
12.7232,1.0431
12.7239,1.0380
12.7246,1.0380
12.7253,1.0380
12.7261,1.0380
12.7268,1.0380
12.7275,1.0380
12.7283,1.0380
12.7290,1.0380
12.7297,1.0330
12.7304,1.0380
12.7312,1.0380
12.7319,1.0380
12.7326,1.0330
12.7333,1.0380
12.7341,1.0380
12.7348,1.0380
12.7355,1.0380
12.7362,1.0380
12.7371,1.0380
12.7378,1.0380
12.7385,1.0380
12.7393,1.0330
12.7400,1.0380
12.7407,1.0380
12.7414,1.0380
12.7421,1.0431
12.7428,1.0380
12.7436,1.0431
12.7443,1.0380
12.7450,1.0431
12.7457,1.0380
12.7464,1.0380
12.7471,1.0380
12.7479,1.0380
12.7486,1.0380
12.7493,1.0380
12.7500,1.0380
12.7507,1.0330
12.7514,1.0380
12.7521,1.0330
12.7529,1.0380
12.7536,1.0380
12.7543,1.0330
12.7550,1.0380
12.7557,1.0330
12.7564,1.0380
12.7572,1.0380
12.7579,1.0380
12.7586,1.0380
12.7593,1.0279
12.7600,1.0330
12.7607,1.0330
12.7615,1.0330
12.7622,1.0380
12.7629,1.0380
12.7636,1.0380
12.7643,1.0330
12.7650,1.0380
12.7657,1.0330
12.7665,1.0330
12.7672,1.0330
12.7679,1.0330
12.7687,1.0330
12.7694,1.0330
12.7701,1.0330
12.7709,1.0330
12.7716,1.0330
12.7723,1.0279
12.7730,1.0279
12.7737,1.0279
12.7745,1.0279
12.7752,1.0330
12.7759,1.0330
12.7766,1.0330
12.7774,1.0330
12.7781,1.0330
12.7788,1.0330
12.7796,1.0330
12.7803,1.0279
12.7810,1.0330
12.7817,1.0330
12.7824,1.0330
12.7832,1.0330
12.7839,1.0330
12.7846,1.0330
12.7853,1.0279
12.7861,1.0330
12.7868,1.0330
12.7875,1.0279
12.7882,1.0330
12.7890,1.0330
12.7897,1.0279
12.7904,1.0330
12.7911,1.0279
12.7918,1.0330
12.7926,1.0330
12.7933,1.0330
12.7940,1.0330
12.7947,1.0279
12.7955,1.0279
12.7962,1.0279
12.7969,1.0279
12.7976,1.0279
12.7984,1.0279
12.7991,1.0330
12.7998,1.0279
12.8005,1.0279
12.8013,1.0279
12.8020,1.0279
12.8027,1.0279
12.8034,1.0279
12.8042,1.0279
12.8049,1.0228
12.8056,1.0330
12.8064,1.0228
12.8071,1.0279
12.8078,1.0330
12.8085,1.0279
12.8093,1.0279
12.8100,1.0279
12.8107,1.0279
12.8114,1.0228
12.8121,1.0279
12.8129,1.0330
12.8136,1.0330
12.8143,1.0279
12.8150,1.0279
12.8158,1.0279
12.8165,1.0279
12.8172,1.0279
12.8179,1.0279
12.8186,1.0279
12.8194,1.0279
12.8201,1.0279
12.8208,1.0279
12.8215,1.0279
12.8223,1.0279
12.8230,1.0279
12.8237,1.0228
12.8244,1.0279
12.8251,1.0279
12.8259,1.0279
12.8266,1.0330
12.8273,1.0279
12.8280,1.0228
12.8288,1.0279
12.8295,1.0228
12.8302,1.0279
12.8309,1.0330
12.8317,1.0279
12.8324,1.0228
12.8331,1.0228
12.8338,1.0279
12.8345,1.0228
12.8353,1.0279
12.8360,1.0279
12.8367,1.0228
12.8374,1.0228
12.8383,1.0228
12.8390,1.0228
12.8397,1.0228
12.8404,1.0228
12.8412,1.0279
12.8419,1.0228
12.8426,1.0228
12.8434,1.0228
12.8441,1.0279
12.8448,1.0279
12.8456,1.0228
12.8463,1.0228
12.8470,1.0279
12.8478,1.0228
12.8485,1.0279
12.8492,1.0279
12.8500,1.0228
12.8507,1.0178
12.8514,1.0228
12.8522,1.0228
12.8529,1.0178
12.8536,1.0228
12.8544,1.0228
12.8551,1.0279
12.8558,1.0178
12.8566,1.0228
12.8573,1.0228
12.8581,1.0228
12.8588,1.0279
12.8595,1.0228
12.8603,1.0228
12.8610,1.0228
12.8617,1.0228
12.8625,1.0228
12.8632,1.0228
12.8639,1.0228
12.8647,1.0228
12.8654,1.0228
12.8661,1.0228
12.8669,1.0228
12.8676,1.0228
12.8683,1.0228
12.8691,1.0228
12.8698,1.0228
12.8705,1.0228
12.8713,1.0279
12.8720,1.0228
12.8728,1.0279
12.8735,1.0279
12.8742,1.0330
12.8750,1.0279
12.8757,1.0279
12.8764,1.0279
12.8772,1.0279
12.8779,1.0279
12.8786,1.0330
12.8794,1.0228
12.8801,1.0228
12.8808,1.0279
12.8816,1.0279
12.8823,1.0279
12.8830,1.0279
12.8838,1.0279
12.8845,1.0279
12.8852,1.0228
12.8860,1.0279
12.8867,1.0279
12.8874,1.0330
12.8882,1.0330
12.8889,1.0330
12.8896,1.0279
12.8904,1.0330
12.8911,1.0330
12.8918,1.0330
12.8926,1.0279
12.8933,1.0330
12.8940,1.0330
12.8948,1.0330
12.8955,1.0330
12.8962,1.0279
12.8970,1.0330
12.8977,1.0330
12.8984,1.0279
12.8992,1.0330
12.8999,1.0279
12.9006,1.0279
12.9014,1.0330
12.9021,1.0279
12.9028,1.0330
12.9036,1.0330
12.9043,1.0330
12.9050,1.0279
12.9057,1.0330
12.9065,1.0330
12.9072,1.0279
12.9079,1.0330
12.9087,1.0330
12.9094,1.0330
12.9101,1.0380
12.9109,1.0330
12.9116,1.0330
12.9123,1.0330
12.9131,1.0330
12.9138,1.0330
12.9145,1.0330
12.9153,1.0330
12.9160,1.0330
12.9167,1.0380
12.9175,1.0330
12.9182,1.0279
12.9189,1.0330
12.9197,1.0330
12.9204,1.0330
12.9211,1.0330
12.9219,1.0330
12.9226,1.0380
12.9233,1.0330
12.9241,1.0330
12.9248,1.0330
12.9255,1.0330
12.9263,1.0330
12.9270,1.0330
12.9277,1.0279
12.9285,1.0330
12.9292,1.0279
12.9299,1.0330
12.9307,1.0330
12.9314,1.0330
12.9321,1.0330
12.9329,1.0279
12.9336,1.0330
12.9343,1.0330
12.9351,1.0330
12.9358,1.0330
12.9365,1.0330
12.9373,1.0330
12.9380,1.0279
12.9388,1.0330
12.9395,1.0330
12.9402,1.0279
12.9410,1.0330
12.9417,1.0279
12.9424,1.0330
12.9432,1.0330
12.9439,1.0279
12.9446,1.0330
12.9454,1.0279
12.9461,1.0330
12.9468,1.0279
12.9476,1.0279
12.9483,1.0330
12.9490,1.0279
12.9498,1.0279
12.9505,1.0279
12.9512,1.0330
12.9520,1.0279
12.9527,1.0279
12.9534,1.0330
12.9542,1.0330
12.9549,1.0279
12.9556,1.0228
12.9564,1.0330
12.9571,1.0330
12.9578,1.0279
12.9586,1.0279
12.9593,1.0279
12.9600,1.0330
12.9608,1.0279
12.9615,1.0279
12.9622,1.0279
12.9630,1.0279
12.9637,1.0279
12.9644,1.0279
12.9652,1.0228
12.9659,1.0279
12.9666,1.0279
12.9674,1.0330
12.9681,1.0279
12.9688,1.0279
12.9696,1.0228
12.9703,1.0228
12.9710,1.0279
12.9718,1.0279
12.9725,1.0330
12.9732,1.0330
12.9740,1.0279
12.9747,1.0279
12.9754,1.0330
12.9762,1.0279
12.9769,1.0279
12.9776,1.0330
12.9784,1.0279
12.9791,1.0279
12.9798,1.0228
12.9806,1.0228
12.9813,1.0228
12.9820,1.0330
12.9828,1.0228
12.9835,1.0279
12.9842,1.0279
12.9850,1.0330
12.9857,1.0279
12.9864,1.0279
12.9872,1.0228
12.9879,1.0279
12.9886,1.0228
12.9894,1.0279
12.9901,1.0279
12.9908,1.0279
12.9916,1.0228
12.9923,1.0228
12.9930,1.0228
12.9938,1.0228
12.9945,1.0279
12.9952,1.0279
12.9960,1.0279
12.9967,1.0279
12.9974,1.0279
12.9982,1.0228
12.9989,1.0279
12.9996,1.0279
13.0004,1.0279
13.0011,1.0279
13.0018,1.0279
13.0026,1.0279
13.0033,1.0228
13.0040,1.0279
13.0048,1.0279
13.0055,1.0228
13.0062,1.0228
13.0070,1.0279
13.0077,1.0279
13.0084,1.0279
13.0092,1.0279
13.0099,1.0279
13.0106,1.0279
13.0114,1.0228
13.0121,1.0228
13.0128,1.0279
13.0136,1.0228
13.0143,1.0228
13.0150,1.0279
13.0157,1.0279
13.0165,1.0228
13.0172,1.0279
13.0180,1.0279
13.0187,1.0279
13.0194,1.0279
13.0202,1.0228
13.0209,1.0279
13.0216,1.0279
13.0223,1.0228
13.0231,1.0228
13.0238,1.0228
13.0245,1.0228
13.0253,1.0228
13.0260,1.0178
13.0267,1.0228
13.0275,1.0228
13.0282,1.0228
13.0289,1.0228
13.0297,1.0279
13.0304,1.0228
13.0311,1.0279
13.0319,1.0279
13.0326,1.0228
13.0333,1.0228
13.0341,1.0228
13.0348,1.0228
13.0355,1.0279
13.0363,1.0279
13.0370,1.0228
13.0377,1.0228
13.0385,1.0228
13.0392,1.0178
13.0400,1.0228
13.0407,1.0228
13.0414,1.0228
13.0422,1.0279
13.0429,1.0228
13.0436,1.0178
13.0444,1.0228
13.0451,1.0228
13.0458,1.0228
13.0466,1.0228
13.0473,1.0228
13.0480,1.0228
13.0488,1.0228
13.0495,1.0228
13.0502,1.0279
13.0510,1.0228
13.0517,1.0279
13.0524,1.0279
13.0532,1.0228
13.0539,1.0178
13.0546,1.0228
13.0554,1.0228
13.0561,1.0127
13.0568,1.0228
13.0576,1.0228
13.0583,1.0178
13.0591,1.0228
13.0598,1.0228
13.0605,1.0228
13.0613,1.0228
13.0620,1.0228
13.0627,1.0178
13.0635,1.0228
13.0642,1.0228
13.0649,1.0228
13.0660,1.0228
13.0668,1.0228
13.0676,1.0279
13.0684,1.0228
13.0692,1.0228
13.0700,1.0178
13.0708,1.0228
13.0715,1.0228
13.0723,1.0228
13.0730,1.0228
13.0738,1.0228
13.0745,1.0228
13.0752,1.0178
13.0760,1.0228
13.0767,1.0178
13.0775,1.0178
13.0782,1.0178
13.0789,1.0178
13.0797,1.0178
13.0804,1.0178
13.0811,1.0178
13.0819,1.0228
13.0826,1.0178
13.0834,1.0228
13.0841,1.0228
13.0848,1.0228
13.0856,1.0178
13.0863,1.0178
13.0870,1.0178
13.0878,1.0228
13.0885,1.0178
13.0892,1.0178
13.0900,1.0228
13.0907,1.0228
13.0915,1.0228
13.0922,1.0228
13.0929,1.0178
13.0937,1.0178
13.0944,1.0178
13.0951,1.0178
13.0959,1.0178
13.0966,1.0228
13.0973,1.0178
13.0981,1.0178
13.0988,1.0127
13.0996,1.0178
13.1003,1.0178
13.1010,1.0228
13.1018,1.0178
13.1025,1.0178
13.1032,1.0178
13.1040,1.0178
13.1047,1.0178
13.1054,1.0178
13.1062,1.0178
13.1069,1.0127
13.1076,1.0178
13.1084,1.0178
13.1091,1.0178
13.1099,1.0178
13.1106,1.0178
13.1113,1.0178
13.1121,1.0178
13.1128,1.0178
13.1135,1.0178
13.1143,1.0178
13.1150,1.0178
13.1157,1.0228
13.1165,1.0178
13.1172,1.0127
13.1180,1.0178
13.1187,1.0178
13.1194,1.0178
13.1202,1.0178
13.1209,1.0178
13.1216,1.0178
13.1224,1.0127
13.1231,1.0127
13.1238,1.0178
13.1246,1.0178
13.1253,1.0178
13.1260,1.0127
13.1268,1.0178
13.1275,1.0178
13.1283,1.0178
13.1290,1.0178
13.1297,1.0127
13.1305,1.0178
13.1312,1.0178
13.1319,1.0178
13.1327,1.0127
13.1334,1.0178
13.1341,1.0178
13.1349,1.0178
13.1356,1.0127
13.1364,1.0178
13.1371,1.0076
13.1378,1.0178
13.1386,1.0076
13.1393,1.0127
13.1401,1.0127
13.1408,1.0127
13.1415,1.0178
13.1423,1.0076
13.1430,1.0178
13.1437,1.0127
13.1445,1.0178
13.1452,1.0127
13.1460,1.0127
13.1467,1.0127
13.1474,1.0127
13.1482,1.0127
13.1489,1.0178
13.1496,1.0127
13.1504,1.0127
13.1511,1.0127
13.1518,1.0127
13.1526,1.0127
13.1534,1.0127
13.1577,1.0178
13.1584,1.0127
13.1592,1.0127
13.1599,1.0127
13.1607,1.0127
13.1614,1.0127
13.1622,1.0127
13.1629,1.0127
13.1636,1.0127
13.1643,1.0127
13.1653,1.0127
13.1661,1.0178
13.1669,1.0127
13.1676,1.0076
13.1683,1.0127
13.1691,1.0127
13.1698,1.0127
13.1706,1.0076
13.1713,1.0127
13.1721,1.0127
13.1729,1.0127
13.1736,1.0127
13.1744,1.0127
13.1752,1.0076
13.1760,1.0127
13.1768,1.0127
13.1775,1.0127
13.1783,1.0076
13.1791,1.0127
13.1798,1.0076
13.1806,1.0127
13.1813,1.0076
13.1820,1.0127
13.1828,1.0127
13.1836,1.0076
13.1843,1.0127
13.1851,1.0127
13.1858,1.0127
13.1865,1.0127
13.1873,1.0127
13.1880,1.0076
13.1887,1.0127
13.1895,1.0076
13.1902,1.0076
13.1909,1.0127
13.1917,1.0076
13.1924,1.0076
13.1932,1.0076
13.1939,1.0076
13.1946,1.0076
13.1954,1.0076
13.1961,1.0076
13.1968,1.0076
13.1976,1.0026
13.1983,1.0076
13.1990,1.0076
13.1998,1.0076
13.2005,1.0026
13.2013,1.0076
13.2020,1.0076
13.2027,1.0076
13.2035,1.0076
13.2042,1.0076
13.2049,1.0076
13.2057,1.0076
13.2064,1.0076
13.2071,1.0076
13.2079,1.0127
13.2086,1.0076
13.2094,1.0076
13.2101,1.0076
13.2108,1.0076
13.2116,1.0026
13.2123,1.0076
13.2130,1.0076
13.2138,1.0076
13.2145,1.0076
13.2152,1.0076
13.2160,1.0076
13.2167,1.0076
13.2174,1.0076
13.2182,1.0026
13.2189,1.0076
13.2196,1.0026
13.2204,1.0076
13.2211,1.0076
13.2219,1.0026
13.2226,1.0076
13.2233,1.0076
13.2241,1.0076
13.2248,1.0026
13.2255,1.0026
13.2263,1.0076
13.2270,1.0026
13.2277,1.0026
13.2285,1.0076
13.2292,1.0026
13.2299,1.0026
13.2307,1.0026
13.2314,1.0026
13.2321,1.0076
13.2329,1.0026
13.2336,1.0026
13.2343,1.0026
13.2351,1.0076
13.2358,1.0026
13.2366,1.0076
13.2373,1.0026
13.2381,1.0026
13.2388,1.0026
13.2395,1.0026
13.2404,1.0026
13.2411,1.0026
13.2419,1.0076
13.2426,0.9975
13.2433,0.9975
13.2440,1.0026
13.2448,1.0026
13.2455,1.0026
13.2462,1.0026
13.2469,1.0026
13.2477,0.9975
13.2484,1.0026
13.2491,1.0026
13.2498,1.0026
13.2506,0.9975
13.2513,1.0026
13.2520,1.0026
13.2528,1.0026
13.2535,1.0026
13.2542,1.0026
13.2549,0.9975
13.2557,0.9975
13.2564,1.0026
13.2571,0.9975
13.2578,1.0026
13.2586,1.0026
13.2593,0.9975
13.2600,0.9975
13.2607,1.0026
13.2615,1.0026
13.2622,1.0026
13.2629,0.9975
13.2636,0.9975
13.2644,1.0026
13.2651,0.9975
13.2658,0.9975
13.2665,0.9975
13.2673,0.9975
13.2680,0.9975
13.2687,1.0026
13.2694,1.0026
13.2701,0.9975
13.2709,0.9975
13.2716,0.9975
13.2723,1.0026
13.2730,1.0026
13.2738,0.9975
13.2745,1.0026
13.2752,0.9975
13.2759,0.9975
13.2767,0.9975
13.2774,0.9975
13.2781,0.9975
13.2788,0.9975
13.2796,0.9975
13.2803,0.9975
13.2810,0.9975
13.2817,1.0026
13.2825,0.9975
13.2832,0.9925
13.2839,0.9925
13.2846,0.9975
13.2854,0.9975
13.2861,0.9975
13.2868,0.9925
13.2875,0.9975
13.2883,0.9975
13.2890,0.9975
13.2897,0.9925
13.2904,0.9975
13.2912,0.9925
13.2919,0.9925
13.2926,0.9925
13.2933,0.9975
13.2941,0.9925
13.2948,0.9975
13.2955,0.9925
13.2962,0.9975
13.2970,0.9925
13.2977,0.9925
13.2984,0.9975
13.2991,0.9975
13.2999,0.9925
13.3006,0.9925
13.3013,0.9975
13.3020,0.9925
13.3028,0.9925
13.3035,0.9975
13.3042,0.9925
13.3049,0.9975
13.3057,0.9925
13.3064,0.9925
13.3071,0.9975
13.3078,0.9925
13.3086,0.9925
13.3093,0.9925
13.3100,0.9925
13.3107,0.9925
13.3115,0.9874
13.3122,0.9925
13.3129,0.9925
13.3136,0.9925
13.3144,0.9925
13.3151,0.9925
13.3158,0.9925
13.3165,0.9925
13.3172,0.9925
13.3180,0.9925
13.3187,0.9975
13.3194,0.9874
13.3202,0.9874
13.3209,0.9925
13.3216,0.9925
13.3223,0.9925
13.3230,0.9925
13.3238,0.9925
13.3245,0.9925
13.3252,0.9874
13.3259,0.9925
13.3267,0.9925
13.3274,0.9925
13.3281,0.9874
13.3288,0.9874
13.3298,0.9874
13.3306,0.9925
13.3313,0.9874
13.3320,0.9874
13.3327,0.9925
13.3334,0.9874
13.3342,0.9925
13.3349,0.9874
13.3356,0.9975
13.3363,0.9874
13.3370,0.9874
13.3378,0.9823
13.3385,0.9874
13.3392,0.9925
13.3399,0.9925
13.3407,0.9925
13.3415,0.9874
13.3422,0.9925
13.3429,0.9874
13.3437,0.9874
13.3444,0.9874
13.3451,0.9874
13.3459,0.9874
13.3466,0.9874
13.3473,0.9874
13.3481,0.9874
13.3488,0.9874
13.3495,0.9874
13.3503,0.9874
13.3510,0.9874
13.3517,0.9874
13.3524,0.9874
13.3532,0.9874
13.3539,0.9925
13.3546,0.9874
13.3554,0.9874
13.3561,0.9874
13.3568,0.9874
13.3576,0.9874
13.3583,0.9874
13.3590,0.9874
13.3597,0.9874
13.3605,0.9874
13.3612,0.9874
13.3619,0.9874
13.3627,0.9874
13.3634,0.9823
13.3641,0.9874
13.3648,0.9874
13.3656,0.9874
13.3663,0.9874
13.3670,0.9823
13.3678,0.9823
13.3685,0.9925
13.3693,0.9823
13.3700,0.9874
13.3708,0.9874
13.3716,0.9874
13.3724,0.9874
13.3731,0.9874
13.3739,0.9874
13.3747,0.9874
13.3755,0.9823
13.3763,0.9823
13.3771,0.9823
13.3778,0.9874
13.3785,0.9823
13.3793,0.9823
13.3800,0.9823
13.3807,0.9823
13.3815,0.9823
13.3822,0.9773
13.3829,0.9823
13.3836,0.9823
13.3844,0.9823
13.3851,0.9823
13.3858,0.9823
13.3866,0.9823
13.3873,0.9823
13.3881,0.9823
13.3888,0.9823
13.3895,0.9823
13.3903,0.9773
13.3910,0.9823
13.3917,0.9823
13.3924,0.9823
13.3932,0.9773
13.3939,0.9823
13.3946,0.9823
13.3954,0.9823
13.3961,0.9823
13.3968,0.9823
13.3976,0.9823
13.3983,0.9823
13.3990,0.9874
13.3998,0.9823
13.4008,0.9823
13.4015,0.9823
13.4022,0.9823
13.4030,0.9874
13.4037,0.9823
13.4045,0.9823
13.4052,0.9823
13.4059,0.9773
13.4067,0.9874
13.4074,0.9823
13.4081,0.9823
13.4089,0.9874
13.4096,0.9823
13.4103,0.9823
13.4111,0.9874
13.4118,0.9874
13.4125,0.9874
13.4133,0.9874
13.4140,0.9874
13.4148,0.9874
13.4155,0.9874
13.4162,0.9874
13.4170,0.9874
13.4177,0.9874
13.4184,0.9823
13.4192,0.9874
13.4199,0.9874
13.4206,0.9823
13.4214,0.9823
13.4221,0.9874
13.4228,0.9874
13.4236,0.9874
13.4243,0.9925
13.4250,0.9874
13.4258,0.9874
13.4265,0.9874
13.4272,0.9874
13.4280,0.9874
13.4287,0.9874
13.4295,0.9925
13.4302,0.9874
13.4309,0.9874
13.4317,0.9874
13.4324,0.9874
13.4331,0.9874
13.4339,0.9925
13.4346,0.9874
13.4353,0.9874
13.4361,0.9925
13.4368,0.9925
13.4376,0.9874
13.4383,0.9874
13.4391,0.9874
13.4398,0.9874
13.4405,0.9925
13.4414,0.9874
13.4421,0.9925
13.4429,0.9874
13.4436,0.9925
13.4443,0.9925
13.4450,0.9925
13.4458,0.9874
13.4465,0.9925
13.4472,0.9874
13.4479,0.9925
13.4487,0.9874
13.4494,0.9874
13.4501,0.9925
13.4508,0.9925
13.4516,0.9925
13.4523,0.9925
13.4530,0.9874
13.4537,0.9925
13.4545,0.9874
13.4552,0.9874
13.4559,0.9874
13.4566,0.9925
13.4574,0.9874
13.4581,0.9874
13.4588,0.9925
13.4595,0.9925
13.4602,0.9975
13.4610,0.9874
13.4617,0.9925
13.4624,0.9925
13.4631,0.9925
13.4639,0.9925
13.4646,0.9925
13.4653,0.9975
13.4660,0.9975
13.4668,0.9925
13.4675,0.9925
13.4683,0.9925
13.4690,0.9925
13.4697,0.9874
13.4704,0.9823
13.4711,0.9925
13.4719,0.9925
13.4726,0.9874
13.4733,0.9925
13.4740,0.9874
13.4748,0.9874
13.4755,0.9874
13.4762,0.9925
13.4769,0.9925
13.4777,0.9925
13.4784,0.9874
13.4791,0.9925
13.4798,0.9975
13.4806,0.9925
13.4813,0.9925
13.4820,0.9874
13.4827,0.9925
13.4835,0.9874
13.4842,0.9925
13.4849,0.9975
13.4856,0.9874
13.4864,0.9925
13.4871,0.9925
13.4878,0.9925
13.4885,0.9925
13.4893,0.9925
13.4900,0.9925
13.4907,0.9925
13.4914,0.9925
13.4922,0.9925
13.4929,0.9925
13.4936,0.9925
13.4943,0.9874
13.4951,0.9925
13.4958,0.9925
13.4965,0.9874
13.4972,0.9925
13.4980,0.9925
13.4987,0.9874
13.4994,0.9874
13.5001,0.9874
13.5009,0.9874
13.5016,0.9874
13.5023,0.9925
13.5030,0.9925
13.5038,0.9874
13.5045,0.9874
13.5052,0.9823
13.5059,0.9925
13.5067,0.9874
13.5074,0.9925
13.5081,0.9874
13.5088,0.9874
13.5096,0.9874
13.5103,0.9874
13.5110,0.9874
13.5117,0.9823
13.5125,0.9874
13.5132,0.9874
13.5139,0.9874
13.5146,0.9925
13.5153,0.9874
13.5161,0.9874
13.5168,0.9874
13.5175,0.9874
13.5182,0.9925
13.5190,0.9925
13.5197,0.9925
13.5204,0.9925
13.5211,0.9925
13.5219,0.9874
13.5226,0.9874
13.5233,0.9925
13.5240,0.9874
13.5248,0.9874
13.5255,0.9874
13.5262,0.9925
13.5270,0.9874
13.5277,0.9874
13.5285,0.9874
13.5294,0.9874
13.5301,0.9874
13.5309,0.9925
13.5316,0.9874
13.5323,0.9874
13.5330,0.9874
13.5337,0.9874
13.5345,0.9874
13.5352,0.9925
13.5359,0.9874
13.5366,0.9874
13.5374,0.9874
13.5381,0.9925
13.5388,0.9874
13.5395,0.9874
13.5402,0.9874
13.5410,0.9874
13.5418,0.9874
13.5425,0.9925
13.5433,0.9823
13.5440,0.9874
13.5447,0.9874
13.5454,0.9874
13.5462,0.9874
13.5469,0.9874
13.5476,0.9874
13.5484,0.9874
13.5491,0.9925
13.5498,0.9823
13.5505,0.9874
13.5513,0.9925
13.5520,0.9874
13.5527,0.9874
13.5535,0.9874
13.5542,0.9874
13.5549,0.9823
13.5556,0.9874
13.5564,0.9874
13.5571,0.9874
13.5578,0.9874
13.5586,0.9874
13.5593,0.9874
13.5600,0.9874
13.5607,0.9874
13.5615,0.9874
13.5622,0.9925
13.5630,0.9874
13.5637,0.9874
13.5644,0.9874
13.5651,0.9874
13.5659,0.9874
13.5666,0.9874
13.5673,0.9874
13.5681,0.9874
13.5688,0.9874
13.5696,0.9874
13.5703,0.9874
13.5710,0.9874
13.5718,0.9925
13.5725,0.9874
13.5732,0.9874
13.5740,0.9874
13.5747,0.9874
13.5754,0.9874
13.5762,0.9874
13.5769,0.9874
13.5776,0.9874
13.5784,0.9925
13.5791,0.9874
13.5798,0.9874
13.5806,0.9874
13.5813,0.9874
13.5821,0.9874
13.5828,0.9874
13.5835,0.9925
13.5843,0.9874
13.5850,0.9874
13.5857,0.9874
13.5865,0.9874
13.5872,0.9925
13.5879,0.9874
13.5887,0.9874
13.5894,0.9874
13.5901,0.9874
13.5909,0.9874
13.5916,0.9874
13.5923,0.9874
13.5931,0.9874
13.5938,0.9874
13.5946,0.9874
13.5953,0.9874
13.5960,0.9874
13.5968,0.9874
13.5975,0.9874
13.5983,0.9823
13.5990,0.9874
13.5997,0.9874
13.6005,0.9823
13.6012,0.9874
13.6019,0.9823
13.6027,0.9823
13.6034,0.9823
13.6041,0.9874
13.6049,0.9823
13.6056,0.9823
13.6063,0.9823
13.6071,0.9823
13.6078,0.9823
13.6085,0.9823
13.6093,0.9823
13.6100,0.9823
13.6108,0.9874
13.6115,0.9823
13.6122,0.9874
13.6130,0.9823
13.6137,0.9773
13.6144,0.9823
13.6152,0.9823
13.6159,0.9823
13.6166,0.9823
13.6174,0.9823
13.6181,0.9823
13.6188,0.9823
13.6196,0.9823
13.6203,0.9823
13.6210,0.9874
13.6218,0.9823
13.6225,0.9823
13.6233,0.9823
13.6240,0.9823
13.6247,0.9823
13.6255,0.9823
13.6262,0.9773
13.6269,0.9823
13.6277,0.9874
