Time, Voltage
2.2856,1.9393
2.2872,1.9393
2.2888,1.9292
2.2905,1.9393
2.2921,1.9393
2.2938,1.9343
2.2954,1.9393
2.2970,1.9343
2.2987,1.9393
2.3003,1.9343
2.3019,1.9393
2.3036,1.9393
2.3052,1.9343
2.3068,1.9343
2.3084,1.9343
2.3101,1.9393
2.3117,1.9393
2.3134,1.9393
2.3150,1.9393
2.3166,1.9393
2.3183,1.9343
2.3199,1.9343
2.3215,1.9343
2.3232,1.9393
2.3248,1.9292
2.3264,1.9343
2.3281,1.9292
2.3297,1.9393
2.3313,1.9393
2.3330,1.9393
2.3346,1.9393
2.3362,1.9343
2.3379,1.9343
2.3395,1.9393
2.3412,1.9393
2.3428,1.9343
2.3444,1.9393
2.3461,1.9343
2.3477,1.9343
2.3493,1.9343
2.3510,1.9393
2.3526,1.9343
2.3542,1.9393
2.3559,1.9393
2.3575,1.9393
2.3592,1.9343
2.3608,1.9393
2.3624,1.9343
2.3641,1.9343
2.3657,1.9393
2.3673,1.9393
2.3690,1.9393
2.3706,1.9393
2.3723,1.9343
2.3739,1.9393
2.3755,1.9393
2.3772,1.9343
2.3788,1.9343
2.3804,1.9393
2.3821,1.9393
2.3837,1.9393
2.3853,1.9393
2.3870,1.9393
2.3886,1.9393
2.3903,1.9393
2.3919,1.9343
2.3936,1.9393
2.3952,1.9393
2.3968,1.9393
2.3985,1.9393
2.4001,1.9393
2.4017,1.9393
2.4034,1.9393
2.4050,1.9343
2.4067,1.9343
2.4083,1.9343
2.4099,1.9292
2.4116,1.9393
2.4132,1.9393
2.4148,1.9393
2.4173,1.9393
2.4190,1.9393
2.4208,1.9343
2.4225,1.9393
2.4242,1.9343
2.4259,1.9393
2.4276,1.9393
2.4293,1.9343
2.4310,1.9393
2.4326,1.9393
2.4343,1.9393
2.4360,1.9393
2.4377,1.9343
2.4394,1.9343
2.4412,1.9393
2.4429,1.9343
2.4447,1.9393
2.4463,1.9393
2.4480,1.9393
2.4497,1.9343
2.4513,1.9343
2.4530,1.9343
2.4546,1.9393
2.4563,1.9343
2.4579,1.9343
2.4595,1.9393
2.4612,1.9292
2.4628,1.9393
2.4644,1.9393
2.4661,1.9343
2.4677,1.9393
2.4694,1.9393
2.4710,1.9343
2.4726,1.9393
2.4743,1.9393
2.4759,1.9393
2.4775,1.9343
2.4792,1.9393
2.4808,1.9393
2.4825,1.9343
2.4841,1.9343
2.4857,1.9343
2.4874,1.9393
2.4890,1.9393
2.4906,1.9343
2.4923,1.9393
2.4941,1.9393
2.4957,1.9343
2.4973,1.9393
2.4989,1.9343
2.5006,1.9343
2.5022,1.9393
2.5038,1.9343
2.5054,1.9343
2.5071,1.9292
2.5087,1.9393
2.5103,1.9343
2.5119,1.9343
2.5136,1.9393
2.5152,1.9343
2.5168,1.9393
2.5185,1.9343
2.5201,1.9343
2.5217,1.9343
2.5234,1.9393
2.5250,1.9343
2.5266,1.9343
2.5282,1.9343
2.5299,1.9393
2.5315,1.9343
2.5331,1.9393
2.5347,1.9393
2.5364,1.9393
2.5380,1.9393
2.5396,1.9343
2.5412,1.9393
2.5429,1.9393
2.5445,1.9343
2.5461,1.9393
2.5477,1.9393
2.5494,1.9343
2.5510,1.9393
2.5526,1.9343
2.5542,1.9343
2.5559,1.9393
2.5575,1.9343
2.5591,1.9343
2.5607,1.9343
2.5624,1.9393
2.5640,1.9393
2.5656,1.9343
2.5673,1.9343
2.5689,1.9393
2.5705,1.9343
2.5721,1.9343
2.5738,1.9393
2.5754,1.9393
2.5770,1.9343
2.5786,1.9393
2.5803,1.9292
2.5819,1.9393
2.5835,1.9393
2.5851,1.9292
2.5868,1.9343
2.5884,1.9393
2.5900,1.9393
2.5917,1.9393
2.5933,1.9393
2.5950,1.9343
2.5966,1.9292
2.5983,1.9393
2.5999,1.9343
2.6016,1.9343
2.6032,1.9343
2.6048,1.9292
2.6065,1.9393
2.6081,1.9343
2.6098,1.9343
2.6114,1.9343
2.6130,1.9393
2.6147,1.9393
2.6163,1.9343
2.6179,1.9343
2.6196,1.9393
2.6212,1.9343
2.6229,1.9343
2.6245,1.9393
2.6261,1.9343
2.6278,1.9343
2.6294,1.9343
2.6310,1.9343
2.6327,1.9393
2.6343,1.9292
2.6360,1.9343
2.6376,1.9292
2.6392,1.9343
2.6409,1.9343
2.6425,1.9393
2.6441,1.9393
2.6458,1.9343
2.6474,1.9393
2.6491,1.9393
2.6507,1.9292
2.6523,1.9343
2.6540,1.9343
2.6556,1.9343
2.6573,1.9393
2.6589,1.9343
2.6605,1.9393
2.6622,1.9292
2.6638,1.9393
2.6654,1.9393
2.6670,1.9343
2.6687,1.9343
2.6703,1.9343
2.6720,1.9343
2.6736,1.9343
2.6752,1.9393
2.6769,1.9393
2.6785,1.9292
2.6801,1.9343
2.6818,1.9292
2.6834,1.9343
2.6850,1.9393
2.6867,1.9343
2.6883,1.9343
2.6900,1.9393
2.6916,1.9343
2.6932,1.9393
2.6949,1.9343
2.6965,1.9343
2.6982,1.9393
2.6998,1.9343
2.7015,1.9393
2.7031,1.9343
2.7047,1.9343
2.7064,1.9343
2.7080,1.9393
2.7096,1.9343
2.7113,1.9343
2.7129,1.9393
2.7145,1.9343
2.7162,1.9343
2.7178,1.9393
2.7195,1.9393
2.7211,1.9343
2.7227,1.9393
2.7244,1.9343
2.7260,1.9393
2.7277,1.9343
2.7293,1.9393
2.7309,1.9343
2.7326,1.9343
2.7342,1.9343
2.7358,1.9393
2.7375,1.9393
2.7391,1.9343
2.7408,1.9393
2.7424,1.9393
2.7440,1.9292
2.7457,1.9292
2.7473,1.9393
2.7489,1.9393
2.7506,1.9343
2.7522,1.9393
2.7538,1.9343
2.7555,1.9393
2.7571,1.9343
2.7587,1.9393
2.7604,1.9393
2.7620,1.9393
2.7637,1.9343
2.7653,1.9393
2.7669,1.9393
2.7686,1.9343
2.7702,1.9343
2.7718,1.9343
2.7735,1.9343
2.7751,1.9393
2.7768,1.9343
2.7784,1.9343
2.7801,1.9393
2.7817,1.9343
2.7834,1.9343
2.7851,1.9393
2.7867,1.9343
2.7885,1.9343
2.7903,1.9343
2.7920,1.9393
2.7940,1.9393
2.7957,1.9343
2.7974,1.9343
2.7990,1.9292
2.8006,1.9393
2.8023,1.9393
2.8039,1.9343
2.8056,1.9292
2.8072,1.9393
2.8088,1.9393
2.8105,1.9343
2.8121,1.9393
2.8137,1.9292
2.8153,1.9393
2.8170,1.9343
2.8186,1.9343
2.8202,1.9292
2.8219,1.9393
2.8235,1.9393
2.8251,1.9393
2.8268,1.9393
2.8284,1.9393
2.8300,1.9393
2.8317,1.9343
2.8333,1.9393
2.8349,1.9393
2.8365,1.9343
2.8382,1.9343
2.8398,1.9343
2.8414,1.9393
2.8431,1.9393
2.8447,1.9292
2.8463,1.9393
2.8479,1.9292
2.8496,1.9343
2.8512,1.9343
2.8528,1.9393
2.8544,1.9343
2.8561,1.9343
2.8577,1.9343
2.8593,1.9393
2.8609,1.9292
2.8626,1.9343
2.8642,1.9343
2.8658,1.9343
2.8675,1.9343
2.8691,1.9393
2.8707,1.9393
2.8723,1.9393
2.8740,1.9343
2.8756,1.9393
2.8772,1.9343
2.8788,1.9343
2.8806,1.9393
2.8822,1.9393
2.8838,1.9393
2.8854,1.9343
2.8871,1.9343
2.8887,1.9393
2.8903,1.9343
2.8919,1.9343
2.8936,1.9393
2.8952,1.9343
2.8968,1.9393
2.8986,1.9292
2.9002,1.9343
2.9018,1.9343
2.9035,1.9343
2.9051,1.9343
2.9068,1.9343
2.9084,1.9343
2.9100,1.9343
2.9117,1.9343
2.9133,1.9292
2.9149,1.9292
2.9166,1.9393
2.9182,1.9393
2.9200,1.9393
2.9217,1.9393
2.9234,1.9393
2.9250,1.9343
2.9267,1.9343
2.9284,1.9292
2.9300,1.9393
2.9317,1.9393
2.9334,1.9393
2.9350,1.9343
2.9368,1.9393
2.9385,1.9393
2.9402,1.9343
2.9421,1.9393
2.9438,1.9393
2.9455,1.9393
2.9471,1.9393
2.9488,1.9343
2.9504,1.9343
2.9520,1.9393
2.9537,1.9343
2.9554,1.9393
2.9570,1.9343
2.9586,1.9292
2.9603,1.9343
2.9619,1.9292
2.9635,1.9393
2.9651,1.9393
2.9668,1.9393
2.9684,1.9343
2.9701,1.9292
2.9717,1.9343
2.9734,1.9343
2.9750,1.9393
2.9766,1.9393
2.9782,1.9393
2.9799,1.9343
2.9815,1.9343
2.9831,1.9393
2.9847,1.9393
2.9864,1.9343
2.9880,1.9343
2.9897,1.9393
2.9913,1.9343
2.9929,1.9393
2.9945,1.9343
2.9962,1.9343
2.9978,1.9343
2.9996,1.9393
3.0012,1.9393
3.0028,1.9343
3.0044,1.9343
3.0060,1.9393
3.0076,1.9343
3.0093,1.9393
3.0109,1.9393
3.0125,1.9393
3.0141,1.9393
3.0157,1.9343
3.0174,1.9343
3.0190,1.9343
3.0206,1.9292
3.0222,1.9393
3.0239,1.9343
3.0255,1.9393
3.0271,1.9343
3.0287,1.9393
3.0303,1.9393
3.0320,1.9292
3.0336,1.9393
3.0352,1.9393
3.0368,1.9393
3.0385,1.9343
3.0401,1.9343
3.0417,1.9393
3.0433,1.9343
3.0449,1.9393
3.0466,1.9343
3.0482,1.9393
3.0498,1.9393
3.0514,1.9343
3.0531,1.9393
3.0547,1.9343
3.0563,1.9343
3.0579,1.9393
3.0596,1.9343
3.0612,1.9393
3.0628,1.9343
3.0644,1.9343
3.0661,1.9393
3.0677,1.9292
3.0693,1.9343
3.0710,1.9343
3.0726,1.9343
3.0742,1.9393
3.0758,1.9393
3.0775,1.9393
3.0791,1.9393
3.0807,1.9343
3.0823,1.9393
3.0839,1.9393
3.0856,1.9343
3.0872,1.9343
3.0888,1.9393
3.0904,1.9343
3.0921,1.9393
3.0937,1.9343
3.0953,1.9393
3.0969,1.9393
3.0987,1.9393
3.1003,1.9393
3.1019,1.9343
3.1036,1.9393
3.1052,1.9393
3.1068,1.9343
3.1085,1.9343
3.1101,1.9343
3.1117,1.9343
3.1134,1.9343
3.1150,1.9343
3.1166,1.9343
3.1183,1.9393
3.1199,1.9343
3.1215,1.9393
3.1232,1.9343
3.1248,1.9343
3.1264,1.9393
3.1281,1.9343
3.1297,1.9393
3.1313,1.9393
3.1330,1.9393
3.1346,1.9393
3.1362,1.9393
3.1379,1.9393
3.1395,1.9292
3.1411,1.9393
3.1428,1.9292
3.1444,1.9393
3.1461,1.9393
3.1477,1.9393
3.1493,1.9393
3.1510,1.9343
3.1526,1.9343
3.1542,1.9393
3.1559,1.9343
3.1575,1.9343
3.1591,1.9343
3.1608,1.9343
3.1624,1.9393
3.1640,1.9393
3.1657,1.9343
3.1673,1.9343
3.1689,1.9343
3.1706,1.9393
3.1722,1.9393
3.1738,1.9343
3.1755,1.9393
3.1771,1.9393
3.1787,1.9343
3.1804,1.9393
3.1820,1.9393
3.1836,1.9393
3.1853,1.9393
3.1869,1.9393
3.1885,1.9393
3.1902,1.9343
3.1918,1.9393
3.1934,1.9393
3.1951,1.9393
3.1967,1.9343
3.1983,1.9343
3.2000,1.9393
3.2016,1.9393
3.2033,1.9343
3.2049,1.9393
3.2065,1.9343
3.2082,1.9393
3.2098,1.9343
3.2114,1.9343
3.2131,1.9343
3.2147,1.9393
3.2163,1.9393
3.2180,1.9393
3.2196,1.9393
3.2212,1.9393
3.2229,1.9343
3.2245,1.9343
3.2261,1.9393
3.2278,1.9343
3.2294,1.9393
3.2310,1.9393
3.2327,1.9393
3.2343,1.9343
3.2359,1.9393
3.2376,1.9343
3.2392,1.9393
3.2408,1.9343
3.2425,1.9343
3.2441,1.9343
3.2457,1.9393
3.2474,1.9343
3.2490,1.9343
3.2506,1.9393
3.2523,1.9343
3.2539,1.9393
3.2555,1.9393
3.2572,1.9393
3.2588,1.9393
3.2604,1.9343
3.2621,1.9393
3.2637,1.9393
3.2653,1.9343
3.2670,1.9343
3.2686,1.9393
3.2702,1.9343
3.2719,1.9393
3.2735,1.9343
3.2751,1.9393
3.2768,1.9393
3.2784,1.9393
3.2800,1.9393
3.2817,1.9393
3.2833,1.9343
3.2849,1.9393
3.2866,1.9343
3.2882,1.9343
3.2898,1.9343
3.2915,1.9343
3.2931,1.9393
3.2947,1.9343
3.2964,1.9343
3.2980,1.9343
3.2996,1.9393
3.3013,1.9393
3.3029,1.9343
3.3046,1.9343
3.3062,1.9343
3.3078,1.9343
3.3095,1.9393
3.3111,1.9343
3.3127,1.9343
3.3144,1.9292
3.3160,1.9343
3.3176,1.9393
3.3193,1.9393
3.3209,1.9292
3.3225,1.9393
3.3242,1.9393
3.3258,1.9292
3.3274,1.9343
3.3291,1.9393
3.3307,1.9343
3.3323,1.9343
3.3339,1.9393
3.3356,1.9343
3.3372,1.9292
3.3389,1.9343
3.3405,1.9393
3.3422,1.9343
3.3438,1.9393
3.3454,1.9343
3.3471,1.9393
3.3487,1.9343
3.3503,1.9343
3.3520,1.9343
3.3536,1.9343
3.3552,1.9393
3.3569,1.9343
3.3585,1.9393
3.3601,1.9393
3.3618,1.9393
3.3634,1.9343
3.3650,1.9343
3.3667,1.9292
3.3683,1.9292
3.3700,1.9393
3.3716,1.9393
3.3732,1.9343
3.3749,1.9343
3.3765,1.9343
3.3781,1.9393
3.3798,1.9343
3.3814,1.9343
3.3830,1.9393
3.3847,1.9393
3.3863,1.9343
3.3881,1.9393
3.3900,1.9393
3.3917,1.9343
3.3937,1.9343
3.3954,1.9343
3.3970,1.9393
3.3987,1.9292
3.4003,1.9393
3.4020,1.9292
3.4036,1.9393
3.4053,1.9343
3.4070,1.9393
3.4086,1.9343
3.4103,1.9343
3.4119,1.9393
3.4136,1.9393
3.4152,1.9393
3.4168,1.9393
3.4185,1.9393
3.4203,1.9292
3.4220,1.9343
3.4238,1.9393
3.4255,1.9343
3.4273,1.9343
3.4290,1.9292
3.4306,1.9393
3.4322,1.9393
3.4339,1.9343
3.4356,1.9343
3.4373,1.9393
3.4391,1.9393
3.4409,1.9393
3.4427,1.9343
3.4445,1.9393
3.4462,1.9393
3.4480,1.9393
3.4496,1.9393
3.4512,1.9393
3.4529,1.9343
3.4545,1.9343
3.4562,1.9343
3.4578,1.9393
3.4595,1.9343
3.4611,1.9343
3.4627,1.9393
3.4644,1.9343
3.4660,1.9343
3.4676,1.9393
3.4692,1.9292
3.4709,1.9343
3.4726,1.9343
3.4742,1.9393
3.4758,1.9393
3.4775,1.9343
3.4791,1.9343
3.4807,1.9393
3.4824,1.9393
3.4840,1.9343
3.4856,1.9393
3.4873,1.9393
3.4889,1.9393
3.4905,1.9393
3.4922,1.9343
3.4938,1.9393
3.4954,1.9343
3.4971,1.9393
3.4987,1.9343
3.5005,1.9393
3.5021,1.9343
3.5037,1.9343
3.5053,1.9393
3.5069,1.9393
3.5085,1.9343
3.5101,1.9343
3.5118,1.9343
3.5134,1.9393
3.5150,1.9343
3.5166,1.9393
3.5182,1.9393
3.5198,1.9343
3.5214,1.9343
3.5231,1.9343
3.5247,1.9393
3.5263,1.9343
3.5279,1.9393
3.5295,1.9343
3.5311,1.9343
3.5327,1.9393
3.5344,1.9393
3.5360,1.9343
3.5376,1.9343
3.5392,1.9393
3.5408,1.9343
3.5425,1.9393
3.5441,1.9393
3.5457,1.9393
3.5473,1.9343
3.5489,1.9343
3.5505,1.9343
3.5521,1.9292
3.5538,1.9393
3.5554,1.9393
3.5570,1.9393
3.5586,1.9292
3.5602,1.9393
3.5619,1.9343
3.5635,1.9393
3.5651,1.9393
3.5667,1.9292
3.5684,1.9343
3.5700,1.9393
3.5716,1.9393
3.5732,1.9343
3.5748,1.9343
3.5765,1.9393
3.5781,1.9343
3.5797,1.9292
3.5813,1.9393
3.5829,1.9393
3.5845,1.9393
3.5862,1.9393
3.5878,1.9393
3.5894,1.9393
3.5910,1.9343
3.5926,1.9393
3.5943,1.9343
3.5959,1.9393
3.5975,1.9343
3.5991,1.9343
3.6008,1.9343
3.6025,1.9343
3.6041,1.9393
3.6058,1.9343
3.6074,1.9343
3.6091,1.9393
3.6107,1.9343
3.6124,1.9393
3.6140,1.9393
3.6157,1.9393
3.6173,1.9343
3.6190,1.9343
3.6206,1.9343
3.6223,1.9343
3.6239,1.9292
3.6256,1.9393
3.6272,1.9343
3.6289,1.9393
3.6305,1.9343
3.6322,1.9393
3.6338,1.9393
3.6355,1.9343
3.6372,1.9393
3.6388,1.9393
3.6405,1.9393
3.6421,1.9343
3.6438,1.9393
3.6454,1.9343
3.6471,1.9292
3.6487,1.9393
3.6504,1.9343
3.6521,1.9292
3.6537,1.9343
3.6554,1.9343
3.6570,1.9393
3.6587,1.9343
3.6603,1.9343
3.6620,1.9393
3.6636,1.9343
3.6653,1.9292
3.6669,1.9393
3.6686,1.9343
3.6702,1.9393
3.6719,1.9343
3.6736,1.9343
3.6752,1.9393
3.6769,1.9343
3.6785,1.9393
3.6802,1.9343
3.6818,1.9343
3.6834,1.9393
3.6851,1.9393
3.6867,1.9343
3.6884,1.9393
3.6901,1.9343
3.6917,1.9393
3.6934,1.9393
3.6950,1.9343
3.6967,1.9343
3.6984,1.9292
3.7022,1.9393
3.7039,1.9343
3.7055,1.9343
3.7071,1.9393
3.7088,1.9393
3.7104,1.9292
3.7120,1.9343
3.7137,1.9393
3.7153,1.9343
3.7169,1.9393
3.7186,1.9393
3.7202,1.9292
3.7218,1.9393
3.7235,1.9393
3.7251,1.9393
3.7267,1.9393
3.7284,1.9393
3.7300,1.9292
3.7317,1.9393
3.7333,1.9393
3.7349,1.9292
3.7366,1.9393
3.7382,1.9393
3.7398,1.9343
3.7415,1.9343
3.7431,1.9393
3.7447,1.9343
3.7463,1.9393
3.7480,1.9292
3.7496,1.9343
3.7513,1.9393
3.7529,1.9393
3.7545,1.9343
3.7562,1.9343
3.7578,1.9292
3.7594,1.9393
3.7611,1.9393
3.7627,1.9393
3.7643,1.9393
3.7660,1.9343
3.7676,1.9343
3.7693,1.9343
3.7709,1.9393
3.7726,1.9393
3.7742,1.9393
3.7758,1.9343
3.7775,1.9292
3.7791,1.9393
3.7808,1.9343
3.7824,1.9343
3.7840,1.9343
3.7857,1.9393
3.7873,1.9393
3.7889,1.9393
3.7906,1.9343
3.7922,1.9393
3.7939,1.9292
3.7955,1.9393
3.7971,1.9343
3.7988,1.9393
3.8004,1.9343
3.8021,1.9393
3.8037,1.9292
3.8053,1.9292
3.8070,1.9343
3.8086,1.9393
3.8103,1.9393
3.8119,1.9393
3.8135,1.9343
3.8152,1.9343
3.8168,1.9343
3.8184,1.9343
3.8201,1.9343
3.8217,1.9393
3.8234,1.9343
3.8250,1.9393
3.8266,1.9393
3.8283,1.9343
3.8299,1.9343
3.8315,1.9393
3.8332,1.9343
3.8348,1.9393
3.8364,1.9343
3.8381,1.9343
3.8397,1.9292
3.8414,1.9393
3.8430,1.9393
3.8446,1.9343
3.8463,1.9393
3.8479,1.9393
3.8495,1.9343
3.8512,1.9343
3.8528,1.9393
3.8544,1.9393
3.8561,1.9393
3.8577,1.9292
3.8594,1.9393
3.8610,1.9393
3.8626,1.9343
3.8643,1.9292
3.8659,1.9393
3.8675,1.9343
3.8692,1.9343
3.8708,1.9343
3.8724,1.9343
3.8741,1.9343
3.8757,1.9292
3.8774,1.9343
3.8790,1.9343
3.8806,1.9393
3.8823,1.9393
3.8847,1.9292
3.8863,1.9343
3.8880,1.9393
3.8896,1.9343
3.8912,1.9343
3.8929,1.9393
3.8945,1.9343
3.8961,1.9292
3.8978,1.9343
3.8994,1.9343
3.9011,1.9343
3.9027,1.9343
3.9044,1.9393
3.9060,1.9343
3.9076,1.9393
3.9093,1.9393
3.9109,1.9343
3.9125,1.9343
3.9141,1.9343
3.9158,1.9393
3.9174,1.9343
3.9201,1.9292
3.9223,1.9343
3.9241,1.9393
3.9257,1.9393
3.9274,1.9343
3.9291,1.9393
3.9307,1.9393
3.9324,1.9343
3.9340,1.9393
3.9357,1.9343
3.9385,1.9343
3.9402,1.9343
3.9419,1.9343
3.9437,1.9343
3.9455,1.9393
3.9471,1.9343
3.9488,1.9343
3.9504,1.9393
3.9521,1.9343
3.9537,1.9393
3.9554,1.9343
3.9570,1.9393
3.9587,1.9343
3.9603,1.9393
3.9619,1.9343
3.9636,1.9343
3.9652,1.9343
3.9668,1.9343
3.9685,1.9343
3.9701,1.9343
3.9718,1.9343
3.9734,1.9343
3.9750,1.9343
3.9766,1.9393
3.9783,1.9343
3.9799,1.9343
3.9815,1.9343
3.9832,1.9343
3.9848,1.9393
3.9865,1.9343
3.9881,1.9343
3.9898,1.9393
3.9916,1.9292
3.9933,1.9343
3.9950,1.9343
3.9966,1.9292
3.9983,1.9343
3.9999,1.9393
4.0015,1.9292
4.0032,1.9393
4.0048,1.9393
4.0065,1.9343
4.0081,1.9393
4.0097,1.9343
4.0113,1.9393
4.0129,1.9343
4.0146,1.9343
4.0162,1.9343
4.0178,1.9292
4.0194,1.9343
4.0211,1.9343
4.0227,1.9393
4.0244,1.9343
4.0260,1.9393
4.0276,1.9393
4.0292,1.9393
4.0309,1.9393
4.0325,1.9393
4.0341,1.9343
4.0357,1.9343
4.0374,1.9393
4.0390,1.9292
4.0406,1.9393
4.0422,1.9343
4.0439,1.9292
4.0455,1.9343
4.0471,1.9393
4.0488,1.9343
4.0504,1.9343
4.0520,1.9393
4.0536,1.9292
4.0553,1.9343
4.0569,1.9393
4.0585,1.9343
4.0601,1.9393
4.0618,1.9343
4.0634,1.9393
4.0650,1.9343
4.0666,1.9343
4.0683,1.9393
4.0699,1.9343
4.0715,1.9393
4.0731,1.9393
4.0748,1.9393
4.0764,1.9393
4.0780,1.9343
4.0797,1.9292
4.0813,1.9343
4.0830,1.9343
4.0846,1.9343
4.0862,1.9343
4.0879,1.9343
4.0895,1.9343
4.0918,1.9343
4.0935,1.9343
4.0951,1.9343
4.0967,1.9393
4.0984,1.9343
4.1000,1.9393
4.1016,1.9393
4.1033,1.9393
4.1050,1.9393
4.1066,1.9292
4.1082,1.9393
4.1099,1.9292
4.1115,1.9343
4.1131,1.9393
4.1148,1.9393
4.1164,1.9343
4.1180,1.9343
4.1197,1.9343
4.1213,1.9343
4.1230,1.9343
4.1246,1.9292
4.1263,1.9393
4.1279,1.9393
4.1295,1.9393
4.1312,1.9343
4.1328,1.9393
4.1344,1.9393
4.1361,1.9292
4.1377,1.9393
4.1393,1.9393
4.1410,1.9393
4.1426,1.9343
4.1442,1.9393
4.1458,1.9343
4.1475,1.9292
4.1491,1.9393
4.1507,1.9393
4.1524,1.9393
4.1540,1.9343
4.1556,1.9393
4.1573,1.9343
4.1589,1.9343
4.1606,1.9393
4.1622,1.9343
4.1638,1.9393
4.1655,1.9343
4.1671,1.9343
4.1687,1.9292
4.1704,1.9393
4.1720,1.9343
4.1736,1.9343
4.1753,1.9393
4.1769,1.9393
4.1786,1.9343
4.1802,1.9343
4.1818,1.9393
4.1835,1.9393
4.1851,1.9343
4.1867,1.9343
4.1884,1.9343
4.1900,1.9343
4.1917,1.9343
4.1933,1.9393
4.1950,1.9343
4.1966,1.9393
4.1982,1.9343
4.1999,1.9393
4.2015,1.9393
4.2031,1.9343
4.2048,1.9343
4.2064,1.9393
4.2081,1.9343
4.2097,1.9343
4.2114,1.9343
4.2130,1.9343
4.2146,1.9393
4.2163,1.9343
4.2179,1.9343
4.2195,1.9292
4.2212,1.9393
4.2228,1.9393
4.2244,1.9292
4.2261,1.9343
4.2277,1.9343
4.2294,1.9343
4.2310,1.9393
4.2326,1.9343
4.2343,1.9343
4.2359,1.9292
4.2375,1.9393
4.2392,1.9393
4.2408,1.9393
4.2425,1.9343
4.2441,1.9343
4.2457,1.9393
4.2474,1.9393
4.2490,1.9393
4.2506,1.9393
4.2523,1.9343
4.2539,1.9393
4.2555,1.9393
4.2572,1.9343
4.2588,1.9393
4.2605,1.9393
4.2621,1.9393
4.2637,1.9393
4.2654,1.9343
4.2670,1.9343
4.2686,1.9292
4.2703,1.9393
4.2719,1.9393
4.2735,1.9343
4.2752,1.9343
4.2768,1.9393
4.2785,1.9393
4.2801,1.9393
4.2817,1.9343
4.2834,1.9393
4.2850,1.9343
4.2866,1.9343
4.2883,1.9343
4.2899,1.9343
4.2915,1.9343
4.2932,1.9393
4.2948,1.9343
4.2965,1.9393
4.2981,1.9343
4.2997,1.9393
4.3014,1.9343
4.3030,1.9393
4.3047,1.9343
4.3063,1.9393
4.3079,1.9343
4.3096,1.9343
4.3112,1.9343
4.3129,1.9393
4.3145,1.9393
4.3161,1.9343
4.3178,1.9343
4.3197,1.9343
4.3213,1.9393
4.3230,1.9343
4.3246,1.9393
4.3262,1.9393
4.3279,1.9393
4.3295,1.9393
4.3311,1.9393
4.3327,1.9343
4.3344,1.9343
4.3360,1.9343
4.3376,1.9343
4.3393,1.9343
4.3409,1.9343
4.3425,1.9343
4.3442,1.9292
4.3458,1.9343
4.3474,1.9343
4.3490,1.9292
4.3507,1.9393
4.3523,1.9343
4.3539,1.9343
4.3556,1.9393
4.3572,1.9393
4.3588,1.9343
4.3605,1.9292
4.3621,1.9292
4.3637,1.9343
4.3654,1.9393
4.3670,1.9343
4.3687,1.9393
4.3703,1.9343
4.3719,1.9393
4.3736,1.9393
4.3752,1.9343
4.3768,1.9343
4.3785,1.9343
4.3801,1.9343
4.3817,1.9343
4.3834,1.9343
4.3850,1.9393
4.3867,1.9343
4.3883,1.9393
4.3899,1.9292
4.3916,1.9292
4.3932,1.9343
4.3948,1.9393
4.3965,1.9343
4.4071,1.9343
4.4088,1.9292
4.4105,1.9343
4.4121,1.9393
4.4137,1.9343
4.4154,1.9292
4.4170,1.9292
4.4187,1.9393
4.4205,1.9393
4.4256,1.9343
4.4273,1.9393
4.4291,1.9343
4.4308,1.9343
4.4325,1.9343
4.4342,1.9393
4.4359,1.9343
4.4376,1.9393
4.4394,1.9393
4.4411,1.9292
4.4428,1.9343
4.4449,1.9393
4.4468,1.9393
4.4485,1.9343
4.4501,1.9343
4.4518,1.9343
4.4534,1.9343
4.4551,1.9343
4.4568,1.9343
4.4587,1.9393
4.4604,1.9292
4.4620,1.9393
4.4637,1.9292
4.4653,1.9393
4.4670,1.9343
4.4686,1.9343
4.4703,1.9292
4.4719,1.9292
4.4736,1.9343
4.4753,1.9343
4.4769,1.9343
4.4785,1.9393
4.4802,1.9292
4.4819,1.9393
4.4835,1.9393
4.4851,1.9393
4.4868,1.9393
4.4885,1.9343
4.4901,1.9393
4.4917,1.9292
4.4934,1.9343
4.4951,1.9393
4.4967,1.9393
4.4984,1.9393
4.5001,1.9393
4.5017,1.9292
4.5034,1.9343
4.5050,1.9343
4.5067,1.9393
4.5084,1.9393
4.5101,1.9393
4.5117,1.9343
4.5133,1.9343
4.5149,1.9343
4.5165,1.9343
4.5182,1.9292
4.5198,1.9393
4.5214,1.9393
4.5230,1.9292
4.5246,1.9292
4.5263,1.9292
4.5279,1.9343
4.5295,1.9343
4.5312,1.9343
4.5328,1.9343
4.5345,1.9393
4.5361,1.9343
4.5377,1.9343
4.5393,1.9393
4.5410,1.9393
4.5426,1.9393
4.5442,1.9393
4.5459,1.9292
4.5475,1.9343
4.5491,1.9292
4.5507,1.9343
4.5523,1.9343
4.5538,1.9343
4.5554,1.9343
4.5570,1.9343
4.5586,1.9343
4.5602,1.9393
4.5618,1.9292
4.5634,1.9343
4.5650,1.9292
4.5666,1.9393
4.5681,1.9292
4.5697,1.9393
4.5713,1.9393
4.5729,1.9292
4.5745,1.9393
4.5761,1.9343
4.5777,1.9343
4.5793,1.9343
4.5808,1.9343
4.5824,1.9292
4.5840,1.9343
4.5856,1.9393
4.5872,1.9343
4.5888,1.9343
4.5905,1.9393
4.5922,1.9393
4.5938,1.9343
4.5954,1.9393
4.5970,1.9343
4.5986,1.9343
4.6001,1.9343
